Customer_ID,Age,Gender,City,Region,Education,Occupation,Income_Bracket,Customer_Segment
CUST05857,33,Male,Guwahati,East,Master,Healthcare Professional,High,Premium
CUST05858,33,Male,Guwahati,East,Bachelor,Student,Low,Regular
CUST05859,27,Female,Chandigarh,North,Bachelor,Business Owner,Low,Premium
CUST05860,38,Male,Guwahati,East,Doctorate,Retired,Low,New
CUST05861,51,Male,Surat,West,Bachelor,Retired,Medium,New
CUST05862,65,Female,Mumbai,West,Diploma,Student,Low,Regular
CUST05863,20,Female,Chandigarh,North,Bachelor,Retired,Low,New
CUST05864,46,Female,Delhi,North,Bachelor,IT Professional,Low,Premium
CUST05865,36,Male,Hyderabad,South,Master,Private Employee,Low,Regular
CUST05866,20,Female,Delhi,North,Master,Teacher,Low,Regular
CUST05867,50,Female,Mumbai,West,Doctorate,Student,Medium,Regular
CUST05868,25,Male,Ahmedabad,West,Bachelor,Private Employee,Medium,Regular
CUST05869,53,Male,Bengaluru,South,Master,Government Employee,Low,Premium
CUST05870,39,Male,Hyderabad,South,Bachelor,Healthcare Professional,Low,Regular
CUST05871,51,Female,Chennai,South,Master,Teacher,Low,New
CUST05872,62,Male,Patna,East,Doctorate,Private Employee,Low,Regular
CUST05873,59,Female,Guwahati,East,Diploma,Business Owner,Low,Regular
CUST05874,34,Male,Guwahati,East,Master,Self-Employed,Medium,New
CUST05875,29,Male,Delhi,North,Bachelor,Engineer,Low,Regular
CUST05876,22,Female,Patna,East,Bachelor,Government Employee,Low,Premium
CUST05877,54,Male,Lucknow,North,Doctorate,Healthcare Professional,Low,Premium
CUST05878,54,Male,Mumbai,West,Bachelor,IT Professional,Medium,Regular
CUST05879,43,Male,Kochi,South,Master,Engineer,Low,Regular
CUST05880,27,Male,Patna,East,Master,Private Employee,Medium,Regular
CUST05881,26,Female,Ahmedabad,West,High School,Healthcare Professional,Low,Regular
CUST05882,33,Female,Ahmedabad,West,High School,Student,Medium,New
CUST05883,29,Female,Pune,West,Bachelor,Retired,Low,Regular
CUST05884,63,Female,Jaipur,North,High School,Business Owner,Low,Regular
CUST05885,32,Female,Hyderabad,South,Master,IT Professional,Medium,New
CUST05886,63,Female,Lucknow,North,Bachelor,Retired,Low,Regular
CUST05887,33,Male,Surat,West,Doctorate,Healthcare Professional,Medium,Regular
CUST05888,48,Female,Chennai,South,High School,Private Employee,Medium,Premium
CUST05889,26,Male,Hyderabad,South,High School,Student,Medium,Premium
CUST05890,46,Male,Chennai,South,High School,Business Owner,Low,Regular
CUST05891,35,Female,Jaipur,North,Bachelor,Business Owner,Medium,New
CUST05892,59,Male,Delhi,North,Master,Business Owner,Medium,New
CUST05893,46,Male,Chennai,South,Diploma,Self-Employed,Medium,Regular
CUST05894,38,Male,Chandigarh,North,Bachelor,Engineer,High,New
CUST05895,32,Female,Lucknow,North,Diploma,IT Professional,Medium,Premium
CUST05896,53,Female,Delhi,North,Bachelor,IT Professional,Low,Regular
CUST05897,54,Female,Hyderabad,South,Diploma,Healthcare Professional,Low,Premium
CUST05898,49,Male,Delhi,North,Doctorate,Government Employee,High,Regular
CUST05899,32,Male,Chandigarh,North,Doctorate,Teacher,Medium,New
CUST05900,31,Female,Kochi,South,Bachelor,Student,Medium,Regular
CUST05901,21,Female,Guwahati,East,Bachelor,Teacher,Low,Premium
CUST05902,24,Female,Ahmedabad,West,Doctorate,Teacher,Medium,Premium
CUST05903,39,Female,Lucknow,North,High School,Business Owner,Medium,Regular
CUST05904,34,Female,Chennai,South,Diploma,Engineer,Medium,Premium
CUST05905,31,Male,Mumbai,West,Bachelor,Business Owner,Low,New
CUST05906,21,Female,Bengaluru,South,Diploma,Healthcare Professional,Medium,New
CUST05907,24,Male,Bengaluru,South,Master,Engineer,High,New
CUST05908,45,Female,Jaipur,North,Master,Business Owner,Low,Premium
CUST05909,21,Female,Lucknow,North,Master,Government Employee,Medium,Regular
CUST05910,63,Female,Lucknow,North,Bachelor,Engineer,Medium,New
CUST05911,46,Other,Mumbai,West,Master,Student,Medium,Regular
CUST05912,32,Male,Mumbai,West,Doctorate,Healthcare Professional,Low,Premium
CUST05913,54,Female,Surat,West,Master,Teacher,Medium,Premium
CUST05914,35,Male,Delhi,North,Diploma,Engineer,High,Regular
CUST05915,64,Male,Ahmedabad,West,Diploma,Government Employee,Low,Regular
CUST05916,58,Male,Pune,West,High School,Healthcare Professional,High,Regular
CUST05917,48,Female,Bhubaneswar,East,Diploma,Retired,Medium,New
CUST05918,59,Female,Kolkata,East,Diploma,Retired,Medium,New
CUST05919,22,Male,Mumbai,West,Diploma,Private Employee,Low,New
CUST05920,42,Female,Pune,West,High School,Private Employee,High,Regular
CUST05921,45,Male,Delhi,North,Bachelor,Student,High,New
CUST05922,20,Male,Jaipur,North,Master,Self-Employed,High,New
CUST05923,42,Female,Patna,East,Diploma,IT Professional,High,Regular
CUST05924,44,Male,Chandigarh,North,Doctorate,IT Professional,Medium,New
CUST05925,43,Male,Jaipur,North,Diploma,Teacher,Low,Premium
CUST05926,62,Male,Pune,West,Diploma,Private Employee,Low,Regular
CUST05927,60,Female,Hyderabad,South,Master,Teacher,Medium,Regular
CUST05928,21,Female,Chandigarh,North,High School,Retired,Low,New
CUST05929,24,Male,Kochi,South,High School,Private Employee,Medium,New
CUST05930,61,Male,Bhubaneswar,East,Master,Engineer,High,Premium
CUST05931,30,Female,Kolkata,East,Master,Private Employee,Medium,Regular
CUST05932,28,Female,Kochi,South,High School,Engineer,Medium,New
CUST05933,37,Female,Chandigarh,North,High School,IT Professional,Low,New
CUST05934,55,Male,Kolkata,East,Bachelor,IT Professional,Medium,Regular
CUST05935,61,Male,Delhi,North,Master,IT Professional,Low,Regular
CUST05936,23,Female,Ahmedabad,West,Master,Engineer,Medium,New
CUST05937,49,Female,Delhi,North,Bachelor,Government Employee,Medium,Regular
CUST05938,54,Male,Lucknow,North,Master,Self-Employed,High,Premium
CUST05939,19,Female,Jaipur,North,Bachelor,Self-Employed,Medium,Premium
CUST05940,43,Male,Delhi,North,Doctorate,Retired,Low,Regular
CUST05941,53,Male,Guwahati,East,Doctorate,Business Owner,Medium,Regular
CUST05942,44,Female,Guwahati,East,Master,Engineer,High,Regular
CUST05943,38,Male,Pune,West,Master,Healthcare Professional,Low,New
CUST05944,25,Male,Patna,East,Master,Retired,Medium,Regular
CUST05945,45,Male,Patna,East,Doctorate,Student,Medium,New
CUST05946,56,Male,Surat,West,Bachelor,Teacher,High,New
CUST05947,25,Male,Chennai,South,Master,Engineer,High,Premium
CUST05948,44,Female,Chandigarh,North,Bachelor,Retired,Low,Regular
CUST05949,64,Female,Bhubaneswar,East,Master,Retired,Medium,Premium
CUST05950,49,Male,Bhubaneswar,East,Diploma,Self-Employed,Medium,Regular
CUST05951,25,Male,Guwahati,East,Bachelor,Engineer,High,Regular
CUST05952,26,Female,Pune,West,Doctorate,Student,Medium,Regular
CUST05953,34,Female,Jaipur,North,High School,Retired,Medium,Premium
CUST05954,47,Female,Lucknow,North,High School,Teacher,High,New
CUST05955,35,Female,Delhi,North,Bachelor,Healthcare Professional,Low,Regular
CUST05956,42,Female,Guwahati,East,Master,Teacher,Low,Premium
CUST05957,29,Male,Delhi,North,Master,Healthcare Professional,Low,Regular
CUST05958,31,Female,Lucknow,North,Bachelor,Government Employee,Medium,Regular
CUST05959,51,Female,Bengaluru,South,Bachelor,Government Employee,Medium,Regular
CUST05960,21,Female,Guwahati,East,Bachelor,Self-Employed,High,Premium
CUST05961,43,Male,Bhubaneswar,East,Bachelor,Teacher,High,Regular
CUST05962,47,Male,Hyderabad,South,Master,Self-Employed,Medium,Regular
CUST05963,30,Female,Jaipur,North,High School,Engineer,Medium,Regular
CUST05964,45,Male,Surat,West,Bachelor,Engineer,Medium,New
CUST05965,49,Male,Delhi,North,Doctorate,Retired,High,Regular
CUST05966,30,Female,Kolkata,East,Bachelor,Healthcare Professional,Low,Premium
CUST05967,29,Male,Guwahati,East,Diploma,Student,Low,Regular
CUST05968,45,Female,Chandigarh,North,Bachelor,Engineer,Medium,New
CUST05969,48,Female,Pune,West,High School,Private Employee,Low,Regular
CUST05970,65,Female,Jaipur,North,High School,Engineer,Low,New
CUST05971,54,Female,Bhubaneswar,East,Diploma,Self-Employed,Medium,New
CUST05972,23,Female,Mumbai,West,Bachelor,Healthcare Professional,High,Regular
CUST05973,59,Female,Surat,West,Bachelor,Self-Employed,Medium,New
CUST05974,22,Other,Kochi,South,Bachelor,IT Professional,Medium,Regular
CUST05975,34,Male,Surat,West,Bachelor,Healthcare Professional,Low,New
CUST05976,19,Female,Bengaluru,South,Master,Retired,High,Regular
CUST05977,41,Female,Pune,West,Bachelor,Teacher,Medium,Regular
CUST05978,27,Male,Delhi,North,Master,Self-Employed,High,Regular
CUST05979,64,Male,Chennai,South,Master,Self-Employed,High,Regular
CUST05980,42,Male,Jaipur,North,Master,Business Owner,Low,Regular
CUST05981,21,Female,Lucknow,North,High School,Government Employee,High,Regular
CUST05982,61,Female,Bengaluru,South,Doctorate,Retired,Low,New
CUST05983,40,Male,Hyderabad,South,Master,Healthcare Professional,Low,Regular
CUST05984,35,Female,Bengaluru,South,Bachelor,Self-Employed,Medium,Regular
CUST05985,62,Male,Kochi,South,Bachelor,IT Professional,Medium,Regular
CUST05986,55,Female,Guwahati,East,Master,IT Professional,Medium,New
CUST05987,28,Female,Ahmedabad,West,Doctorate,Engineer,Low,Regular
CUST05988,49,Female,Delhi,North,Bachelor,Retired,Low,New
CUST05989,42,Female,Patna,East,Master,Government Employee,Medium,Premium
CUST05990,38,Male,Kolkata,East,Master,Private Employee,Medium,Regular
CUST05991,60,Female,Ahmedabad,West,High School,Self-Employed,Low,New
CUST05992,47,Female,Mumbai,West,Bachelor,Government Employee,Medium,Premium
CUST05993,62,Male,Kochi,South,High School,Government Employee,Medium,Regular
CUST05994,36,Female,Surat,West,Diploma,Healthcare Professional,Low,New
CUST05995,41,Male,Chennai,South,High School,Private Employee,Low,New
CUST05996,50,Male,Lucknow,North,Bachelor,Business Owner,High,New
CUST05997,48,Male,Kochi,South,High School,Private Employee,High,Regular
CUST05998,54,Male,Delhi,North,Master,Engineer,Medium,Premium
CUST05999,32,Male,Guwahati,East,Master,Engineer,Low,New
CUST06000,58,Female,Guwahati,East,High School,Student,Low,Premium
CUST06001,54,Male,Jaipur,North,Diploma,IT Professional,Medium,New
CUST06002,64,Female,Hyderabad,South,Diploma,Student,Medium,New
CUST06003,39,Male,Kolkata,East,Bachelor,Teacher,High,New
CUST06004,23,Female,Lucknow,North,Diploma,Healthcare Professional,Medium,New
CUST06005,48,Male,Delhi,North,Master,Student,High,New
CUST06006,39,Male,Jaipur,North,Master,Business Owner,High,Regular
CUST06007,57,Female,Lucknow,North,Master,Teacher,Low,Premium
CUST06008,43,Female,Guwahati,East,Diploma,Self-Employed,Medium,Premium
CUST06009,49,Female,Guwahati,East,Bachelor,Healthcare Professional,Low,Regular
CUST06010,42,Male,Lucknow,North,Bachelor,Student,High,New
CUST06011,43,Female,Jaipur,North,Master,Teacher,Medium,New
CUST06012,25,Female,Bhubaneswar,East,Master,Healthcare Professional,High,Premium
CUST06013,49,Female,Hyderabad,South,High School,Private Employee,Low,Regular
CUST06014,42,Male,Surat,West,Doctorate,Student,High,Regular
CUST06015,40,Female,Lucknow,North,High School,Government Employee,Medium,Regular
CUST06016,38,Female,Kolkata,East,Diploma,Self-Employed,Low,New
CUST06017,65,Male,Delhi,North,Doctorate,Self-Employed,Medium,Regular
CUST06018,58,Male,Guwahati,East,Bachelor,Healthcare Professional,High,New
CUST06019,32,Male,Surat,West,Bachelor,Teacher,High,Premium
CUST06020,50,Male,Bhubaneswar,East,Bachelor,Engineer,Low,New
CUST06021,44,Female,Ahmedabad,West,Bachelor,Private Employee,Low,Premium
CUST06022,46,Female,Mumbai,West,Bachelor,Private Employee,Medium,New
CUST06023,52,Male,Bhubaneswar,East,Diploma,Teacher,Medium,Regular
CUST06024,56,Female,Kochi,South,Master,Teacher,Medium,New
CUST06025,38,Male,Pune,West,Master,Private Employee,Low,New
CUST06026,45,Male,Guwahati,East,Bachelor,Engineer,Low,Premium
CUST06027,18,Female,Mumbai,West,Master,IT Professional,Low,Regular
CUST06028,41,Male,Chandigarh,North,High School,Teacher,High,Regular
CUST06029,45,Male,Pune,West,High School,Private Employee,Medium,New
CUST06030,53,Female,Hyderabad,South,Diploma,Private Employee,Low,New
CUST06031,25,Male,Bengaluru,South,Bachelor,Government Employee,Medium,Regular
CUST06032,30,Male,Kochi,South,Master,Self-Employed,Medium,New
CUST06033,28,Female,Surat,West,High School,Retired,Medium,New
CUST06034,62,Male,Jaipur,North,Master,Teacher,Medium,Premium
CUST06035,23,Male,Mumbai,West,Master,Healthcare Professional,Medium,Regular
CUST06036,52,Male,Pune,West,High School,Student,High,Regular
CUST06037,40,Female,Bengaluru,South,Bachelor,Private Employee,High,Premium
CUST06038,63,Male,Hyderabad,South,Bachelor,Business Owner,Medium,New
CUST06039,39,Female,Chandigarh,North,Master,Retired,Low,New
CUST06040,42,Female,Patna,East,Bachelor,Teacher,Low,Regular
CUST06041,52,Female,Chandigarh,North,Master,Business Owner,Medium,Premium
CUST06042,41,Male,Bengaluru,South,Master,IT Professional,Medium,Premium
CUST06043,57,Male,Pune,West,Diploma,Self-Employed,Medium,Premium
CUST06044,42,Female,Mumbai,West,High School,Engineer,Medium,Premium
CUST06045,59,Female,Chennai,South,Bachelor,Private Employee,High,Regular
CUST06046,58,Female,Chennai,South,Master,Student,High,Regular
CUST06047,42,Male,Bhubaneswar,East,Diploma,Self-Employed,High,Premium
CUST06048,63,Female,Kochi,South,Master,Business Owner,High,Regular
CUST06049,45,Male,Delhi,North,Master,Healthcare Professional,High,Regular
CUST06050,63,Female,Mumbai,West,Bachelor,Engineer,High,Regular
CUST06051,48,Male,Kochi,South,Master,Self-Employed,Low,Premium
CUST06052,58,Female,Pune,West,Diploma,IT Professional,High,New
CUST06053,18,Male,Guwahati,East,Bachelor,Retired,Low,Premium
CUST06054,34,Male,Bhubaneswar,East,Doctorate,Student,Medium,Regular
CUST06055,58,Female,Lucknow,North,Master,Private Employee,High,Regular
CUST06056,49,Male,Lucknow,North,Bachelor,IT Professional,Medium,New
CUST06057,29,Male,Jaipur,North,High School,Government Employee,Medium,Regular
CUST06058,46,Male,Mumbai,West,Diploma,Government Employee,Low,Regular
CUST06059,22,Male,Chandigarh,North,Bachelor,Student,Low,Regular
CUST06060,47,Male,Delhi,North,Master,IT Professional,Medium,Regular
CUST06061,18,Female,Chandigarh,North,High School,Retired,Medium,New
CUST06062,23,Female,Delhi,North,Bachelor,Private Employee,High,New
CUST06063,63,Female,Mumbai,West,High School,Self-Employed,Medium,New
CUST06064,65,Female,Delhi,North,High School,Teacher,Medium,Premium
CUST06065,31,Female,Chennai,South,Diploma,Teacher,Medium,New
CUST06066,53,Female,Kolkata,East,Master,Self-Employed,Medium,Regular
CUST06067,20,Female,Chennai,South,Diploma,Healthcare Professional,Low,New
CUST06068,42,Female,Pune,West,Bachelor,Business Owner,Medium,New
CUST06069,27,Male,Ahmedabad,West,Master,Private Employee,Low,New
CUST06070,57,Male,Jaipur,North,Bachelor,IT Professional,High,New
CUST06071,45,Male,Kochi,South,Diploma,Business Owner,Medium,New
CUST06072,40,Female,Bhubaneswar,East,Diploma,Self-Employed,High,Premium
CUST06073,41,Female,Delhi,North,Bachelor,Private Employee,Medium,Regular
CUST06074,24,Female,Lucknow,North,Bachelor,Business Owner,Medium,Premium
CUST06075,52,Male,Surat,West,Bachelor,Engineer,High,Regular
CUST06076,61,Female,Kochi,South,High School,Student,Low,Premium
CUST06077,33,Female,Chennai,South,Bachelor,IT Professional,Medium,New
CUST06078,18,Female,Kolkata,East,Diploma,Retired,Medium,Regular
CUST06079,19,Male,Guwahati,East,High School,Self-Employed,Low,Premium
CUST06080,42,Male,Bhubaneswar,East,Diploma,Student,High,Regular
CUST06081,20,Female,Kolkata,East,Bachelor,Engineer,Medium,Regular
CUST06082,30,Male,Bhubaneswar,East,High School,Business Owner,High,Regular
CUST06083,53,Female,Pune,West,Doctorate,Government Employee,Low,Premium
CUST06084,54,Male,Pune,West,High School,Retired,Medium,New
CUST06085,21,Female,Guwahati,East,Bachelor,Private Employee,Medium,Premium
CUST06086,24,Male,Bengaluru,South,Bachelor,Teacher,High,Regular
CUST06087,50,Female,Hyderabad,South,High School,Teacher,Medium,Regular
CUST06088,18,Male,Mumbai,West,Master,Teacher,High,Regular
CUST06089,28,Male,Ahmedabad,West,High School,Government Employee,Medium,Regular
CUST06090,42,Male,Delhi,North,Master,Teacher,Medium,New
CUST06091,56,Male,Patna,East,Bachelor,Private Employee,Medium,Regular
CUST06092,56,Male,Patna,East,Diploma,Student,Medium,Regular
CUST06093,53,Female,Delhi,North,Bachelor,Healthcare Professional,High,New
CUST06094,53,Female,Patna,East,Master,Self-Employed,High,Regular
CUST06095,34,Male,Chennai,South,Master,IT Professional,Medium,Regular
CUST06096,42,Male,Bengaluru,South,High School,Private Employee,Medium,Regular
CUST06097,45,Female,Mumbai,West,Master,Teacher,Low,Regular
CUST06098,58,Female,Guwahati,East,Diploma,Student,Medium,Regular
CUST06099,62,Male,Mumbai,West,Bachelor,Healthcare Professional,Medium,Premium
CUST06100,24,Male,Patna,East,Master,IT Professional,Medium,New
CUST06101,39,Female,Ahmedabad,West,Diploma,IT Professional,High,New
CUST06102,30,Female,Patna,East,Diploma,Government Employee,High,New
CUST06103,60,Male,Guwahati,East,Doctorate,Self-Employed,Medium,Regular
CUST06104,33,Male,Delhi,North,High School,IT Professional,Low,New
CUST06105,40,Female,Pune,West,Bachelor,Teacher,Medium,New
CUST06106,18,Female,Jaipur,North,Bachelor,Self-Employed,Medium,Regular
CUST06107,25,Male,Mumbai,West,Bachelor,Teacher,High,New
CUST06108,50,Female,Guwahati,East,Master,Healthcare Professional,Medium,Regular
CUST06109,60,Female,Lucknow,North,High School,Healthcare Professional,Medium,Regular
CUST06110,29,Female,Patna,East,Bachelor,Student,High,New
CUST06111,48,Female,Bhubaneswar,East,High School,Student,Low,Premium
CUST06112,24,Male,Delhi,North,Diploma,Business Owner,Medium,Regular
CUST06113,33,Female,Chennai,South,Master,IT Professional,Medium,Regular
CUST06114,26,Male,Kolkata,East,Bachelor,Self-Employed,Medium,Regular
CUST06115,29,Female,Bhubaneswar,East,Master,Private Employee,Low,Regular
CUST06116,49,Male,Chandigarh,North,Bachelor,IT Professional,High,New
CUST06117,63,Male,Ahmedabad,West,Master,Government Employee,Medium,Regular
CUST06118,18,Female,Chandigarh,North,High School,Private Employee,Low,Regular
CUST06119,42,Female,Jaipur,North,High School,Teacher,Low,Regular
CUST06120,54,Female,Pune,West,High School,Student,Medium,Regular
CUST06121,60,Female,Chandigarh,North,Diploma,Healthcare Professional,High,Premium
CUST06122,20,Male,Kochi,South,Bachelor,IT Professional,High,Premium
CUST06123,59,Female,Bengaluru,South,Bachelor,Self-Employed,High,Regular
CUST06124,18,Female,Hyderabad,South,Diploma,Government Employee,Low,Regular
CUST06125,61,Female,Patna,East,Diploma,Engineer,Medium,New
CUST06126,44,Other,Surat,West,Bachelor,Teacher,Medium,New
CUST06127,21,Female,Patna,East,Bachelor,Teacher,Medium,New
CUST06128,49,Male,Surat,West,Bachelor,Self-Employed,Low,New
CUST06129,19,Male,Pune,West,Diploma,Engineer,High,Premium
CUST06130,33,Male,Delhi,North,Bachelor,Self-Employed,Medium,Regular
CUST06131,45,Female,Bengaluru,South,Master,Student,High,Premium
CUST06132,49,Female,Jaipur,North,Bachelor,Self-Employed,Low,Premium
CUST06133,28,Female,Mumbai,West,Master,Healthcare Professional,Low,Premium
CUST06134,39,Male,Guwahati,East,Bachelor,IT Professional,Medium,Regular
